7246742	5
7248060	5
725274	5
7252764	5
7254057	5
7255027	5
7258332	5
7258664	5
7272545	5
727573	5
7277158	5
727791	5
728641	5
7286799	5
728826	5
7289588	5
7290278	5
7295629	5
7298982	5
7302267	5
7302542	5
730301	5
73032	5
7305234	5
7330666	5
7331210	5
733454	5
7335414	5
7335716	5
7338114	5
734054	5
7341038	5
7344233	5
7346057	5
7348399	5
734927	5
7350401	5
7350567	5
7354731	5
7356489	5
7357679	5
7358985	5
7361416	5
736216	5
7362218	5
7363883	5
7365024	5
7367385	5
7372565	5
7372959	5
7375214	5
7375405	5
7375635	5
7375781	5
7376937	5
7378234	5
7381423	5
7382572	5
7383823	5
7384741	5
7386614	5
738747	5
7391240	5
7398659	5
7407272	5
7407970	5
7409475	5
7412092	5
7412668	5
7414922	5
7419233	5
7419599	5
7423560	5
7427534	5
7433662	5
7434209	5
7434473	5
7440240	5
7442068	5
7447261	5
744916	5
7452699	5
7454758	5
745499	5
7473441	5
747418	5
74834	5
7484547	5
748515	5
7486922	5
7488875	5
7489059	5
749230	5
7496755	5
749767	5
7502387	5
7504111	5
7505047	5
750532	5
750890	5
7510923	5
751389	5
7518261	5
7518663	5
7519773	5
752144	5
752298	5
7524529	5
7527817	5
7534430	5
7536870	5
7537259	5
7538395	5
753881	5
7538965	5
7541053	5
75421	5
754424	5
7546125	5
7549	5
7551052	5
7553741	5
7553964	5
7560652	5
7567390	5
757080	5
7578093	5
757856	5
7595180	5
759657	5
7601809	5
760402	5
765213	5
76563	5
7666521	5
7667151	5
7678729	5
7705711	5
7723330	5
7724943	5
7739	5
7747607	5
7751451	5
7755707	5
776059	5
77698	5
777522	5
7776866	5
7786686	5
7795751	5
779601	5
7797641	5
7805006	5
7805254	5
7810907	5
7812184	5
781652	5
781912	5
783523	5
7840804	5
784533	5
7850329	5
7858595	5
787660	5
788097	5
789391	5
79018	5
791227	5
791372	5
791527	5
79212	5
792304	5
793271	5
793580	5
7939382	5
7941170	5
795008	5
7950418	5
795264	5
795632	5
7961016	5
7963087	5
796392	5
7970721	5
7977592	5
797878	5
7983856	5
799537	5
7998573	5
80304	5
804002	5
804476	5
8055150	5
805524	5
8060446	5
806049	5
8062623	5
806902	5
8078020	5
807941	5
8082236	5
8082602	5
8097072	5
8097222	5
8098346	5
810385	5
810557	5
8111783	5
811355	5
8124971	5
8133536	5
813790	5
8146782	5
8151490	5
817311	5
8184217	5
818466	5
819024	5
8191230	5
8191701	5
819274	5
820352	5
8206460	5
8231184	5
823669	5
8239808	5
8242799	5
8252602	5
8253640	5
825975	5
8266235	5
8268321	5
827782	5
828336	5
8287586	5
8287844	5
828990	5
829761	5
8307589	5
83124	5
833199	5
8334087	5
8339939	5
8356074	5
8356903	5
8366202	5
8366753	5
8375369	5
8380340	5
8381436	5
8389710	5
839023	5
839778	5
8401248	5
840363	5
8414807	5
841901	5
8419984	5
842538	5
8426816	5
8430203	5
843325	5
8435	5
8438533	5
8439955	5
8463647	5
847478	5
848420	5
848466	5
849294	5
849768	5
8509442	5
8511970	5
8519916	5
8520401	5
852922	5
8537837	5
8541288	5
854393	5
8549070	5
8553535	5
8557131	5
8558488	5
8563180	5
8564739	5
856847	5
8578706	5
858188	5
858849	5
859153	5
859604	5
8597323	5
860292	5
86077	5
8612049	5
8615374	5
8626080	5
8628921	5
8639058	5
8652970	5
8663354	5
866606	5
8672199	5
8672738	5
86809	5
8681222	5
868523	5
869126	5
869583	5
8697827	5
870453	5
871195	5
8716219	5
8719100	5
8738272	5
87423	5
874621	5
8748280	5
874977	5
8749864	5
8750334	5
875141	5
8756202	5
8762495	5
876442	5
8769645	5
877345	5
877559	5
8776687	5
878221	5
878456	5
879356	5
8815858	5
8822855	5
8827126	5
8830456	5
8841956	5
884778	5
8848094	5
886602	5
886978	5
88725	5
889082	5
8916832	5
8917503	5
8918944	5
8921392	5
8928193	5
893167	5
89351	5
8939562	5
8953151	5
895501	5
8955082	5
8955626	5
896348	5
8964810	5
896555	5
8967329	5
8967484	5
897564	5
899292	5
899597	5
8998560	5
900214	5
9002814	5
900375	5
900616	5
9012297	5
9019726	5
9020440	5
9021503	5
9022265	5
9022831	5
9030752	5
9036452	5
905852	5
906367	5
90708	5
907657	5
907800	5
9079153	5
908772	5
9108164	5
911752	5
9133010	5
914215	5
914343	5
9147964	5
915830	5
9165613	5
916706	5
9168707	5
917300	5
9178999	5
9179776	5
91968	5
920125	5
9206375	5
9211266	5
9213828	5
922144	5
9224325	5
9224911	5
9235469	5
9236423	5
924431	5
924873	5
925207	5
925490	5
9260466	5
926668	5
927261	5
9284015	5
9284589	5
9285254	5
9303008	5
9304164	5
9307300	5
9307902	5
9311259	5
931232	5
93163	5
932088	5
932161	5
932624	5
932636	5
9326662	5
9350524	5
9368224	5
9369169	5
9370773	5
9371151	5
9386842	5
938791	5
939035	5
9393605	5
939818	5
9399592	5
940214	5
940412	5
940437	5
9407043	5
9408540	5
942234	5
94240	5
9425607	5
9428967	5
9440186	5
944548	5
9451517	5
9453288	5
945777	5
945853	5
9458587	5
946650	5
9469285	5
9472597	5
947439	5
9484664	5
9488259	5
949093	5
9492123	5
951206	5
951433	5
952841	5
95329	5
9538915	5
954271	5
954311	5
9545324	5
954608	5
958477	5
95870	5
95873	5
959376	5
959992	5
9606380	5
9607280	5
9607630	5
9608002	5
9608520	5
961586	5
9619824	5
9622049	5
9629246	5
963896	5
964569	5
966869	5
9691279	5
969873	5
9700492	5
9711132	5
9712696	5
9738400	5
974173	5
9758643	5
9762385	5
9764201	5
976953	5
9769636	5
9771855	5
977336	5
9774266	5
9779280	5
9780828	5
9782167	5
9784707	5
9790482	5
9791816	5
9792555	5
9795124	5
9795334	5
9797113	5
9800469	5
9801533	5
9809925	5
981944	5
9843602	5
984609	5
9847010	5
9849598	5
9851165	5
98517	5
986027	5
9861395	5
9861946	5
9862345	5
9866661	5
9868270	5
9873604	5
9875786	5
98770	5
9877587	5
9882007	5
9889346	5
9896826	5
9898346	5
990008	5
9900499	5
9906538	5
990655	5
9909060	5
9911849	5
991385	5
9923673	5
9927089	5
9935793	5
9936620	5
9937903	5
9942431	5
994454	5
9945603	5
9946957	5
9954479	5
9960545	5
9961999	5
9963914	5
9972661	5
9975425	5
9976119	5
9986189	5
9999795	5
10001217	4
100044	4
10004804	4
1001294	4
1001689	4
10017422	4
10020031	4
10020366	4
10022759	4
10023656	4
10024119	4
10026553	4
10035430	4
1003570	4
1003885	4
10040344	4
1004550	4
10046527	4
10053004	4
10054	4
10055847	4
10059162	4
10060175	4
1006239	4
10069296	4
10070711	4
10071139	4
10072054	4
10079893	4
10080869	4
10087736	4
10089615	4
100905	4
10095869	4
10099093	4
10102800	4
10113362	4
10127689	4
10138767	4
10141364	4
10148305	4
10150940	4
10154601	4
10160412	4
10160913	4
10168012	4
1016832	4
1017320	4
10173895	4
10175725	4
1017701	4
10180178	4
10183757	4
10184290	4
10190871	4
10191192	4
10191613	4
10195261	4
10197525	4
10200047	4
1020356	4
10204921	4
10210648	4
10212501	4
10213034	4
10213429	4
10215623	4
10216106	4
10216403	4
10221956	4
10222497	4
10228278	4
10242791	4
10245639	4
102457	4
10246511	4
10254392	4
10256756	4
10257948	4
1025913	4
10259527	4
10264219	4
10266486	4
10268629	4
10271216	4
1027668	4
102791	4
10282014	4
10282482	4
10285135	4
10291110	4
10291240	4
1029406	4
10294953	4
102974	4
10299700	4
1030022	4
10308732	4
10312287	4
10315561	4
10317500	4
1032451	4
10325774	4
10336234	4
10336537	4
10347593	4
10350220	4
10354265	4
1036083	4
10363149	4
1036333	4
10369955	4
1037148	4
10371741	4
10372076	4
10375794	4
10395605	4
10404242	4
10404426	4
10407552	4
10409011	4
10411163	4
10413834	4
1041674	4
10418302	4
1041954	4
1041968	4
1042764	4
10427764	4
10431330	4
1043333	4
10435367	4
10438042	4
10453357	4
10460806	4
10464542	4
10470460	4
10472799	4
10476671	4
1047745	4
10480018	4
10480730	4
1048210	4
10482921	4
10483890	4
1048718	4
10494935	4
10495421	4
10497202	4
10498816	4
10499355	4
10502046	4
10503247	4
10506915	4
10507230	4
10509389	4
10509605	4
10512372	4
10512708	4
105164	4
10518194	4
1052248	4
10524223	4
10526096	4
1053067	4
1053144	4
1053207	4
105333	4
1053404	4
10544232	4
10548537	4
10548681	4
10551751	4
10553235	4
10554455	4
10562968	4
10564660	4
10564800	4
10578471	4
10592152	4
10593745	4
1059400	4
10595361	4
10596899	4
10601078	4
10604634	4
10608803	4
10609325	4
10610850	4
1061481	4
10616204	4
10616670	4
10619642	4
10620758	4
1062583	4
10634075	4
10634316	4
10638385	4
10652954	4
10656223	4
10660729	4
1066775	4
1066881	4
10670310	4
10673451	4
10674130	4
10678472	4
10681557	4
10682038	4
10683126	4
10683349	4
1069125	4
10692482	4
10700517	4
10711483	4
10721470	4
10732314	4
10734568	4
1074252	4
10749715	4
10750365	4
10759331	4
1076488	4
10765679	4
10770059	4
10771270	4
1077329	4
1077568	4
1077881	4
1077887	4
1078086	4
10782471	4
10782940	4
10785333	4
10786517	4
10786992	4
10788852	4
10793168	4
1081628	4
10820790	4
10840769	4
1084637	4
1093085	4
1095218	4
10978098	4
1098206	4
1099436	4
10994906	4
10995115	4
10995292	4
11013876	4
1101391	4
1105737	4
1105909	4
11073061	4
11085924	4
1108753	4
1112364	4
1112573	4
11144604	4
11164671	4
1117723	4
1119421	4
11224877	4
1123415	4
1128390	4
1128655	4
11295196	4
1133106	4
1133876	4
1134037	4
1134238	4
1134479	4
11349318	4
1135795	4
1139380	4
1139865	4
1140514	4
1140658	4
11409059	4
1141160	4
1141612	4
11417672	4
1141841	4
11426530	4
1143279	4
11445395	4
11445564	4
11446242	4
1144716	4
1144876	4
1145015	4
11453016	4
11455695	4
1145766	4
1146288	4
1146576	4
1146768	4
1146918	4
11482312	4
11490638	4
1149911	4
11502497	4
11503968	4
11505546	4
11508092	4
11508382	4
11511523	4
11515325	4
11527967	4
1153548	4
11540747	4
11545524	4
1155090	4
11551211	4
11552386	4
11553240	4
1158596	4
1159461	4
1159776	4
11601487	4
11608055	4
1161087	4
1162376	4
11636389	4
1163847	4
11641788	4
11643684	4
11647306	4
11648428	4
11654124	4
1165919	4
11668117	4
1167146	4
11676500	4
11683556	4
11691046	4
1169317	4
11704401	4
1170813	4
11715207	4
1171644	4
11723770	4
11727091	4
1173826	4
117385	4
11739530	4
11740824	4
11741010	4
11743109	4
11748002	4
11748501	4
1174973	4
11756092	4
11764231	4
11765277	4
11768242	4
11773138	4
1177699	4
11778391	4
11786539	4
11799520	4
11801038	4
11802076	4
11807108	4
11815491	4
1182024	4
11828247	4
11830570	4
11832214	4
1185292	4
1186192	4
1186578	4
11871916	4
11873396	4
1187620	4
11886788	4
1189001	4
1189427	4
11909048	4
1191755	4
11921949	4
11928549	4
11937965	4
1193886	4
11944196	4
11947079	4
1194904	4
11952900	4
11953339	4
1195380	4
1197258	4
11974126	4
11982	4
11986091	4
1198779	4
1199035	4
11991263	4
11993932	4
11994827	4
11996792	4
12002197	4
1201100	4
1201271	4
1201422	4
12026764	4
12027222	4
12030654	4
1203074	4
12036368	4
12039524	4
12051285	4
1205341	4
1205961	4
12062227	4
1206474	4
12064996	4
1208291	4
12087650	4
12087807	4
12097927	4
12100382	4
1210152	4
12107970	4
1211019	4
12113471	4
12117507	4
12118223	4
1211888	4
12118912	4
1212225	4
12129525	4
12131216	4
12132299	4
1213702	4
12140137	4
12148962	4
12154228	4
12159055	4
1216522	4
1217859	4
1218084	4
1218766	4
1220152	4
12212361	4
12220994	4
1222645	4
12231031	4
12235263	4
12238306	4
1223833	4
12240715	4
12241699	4
12243292	4
1225027	4
12250413	4
12260021	4
12265900	4
12267	4
12268096	4
1227190	4
12287388	4
12292655	4
12300625	4
1230283	4
1230350	4
12311894	4
12316300	4
1232098	4
12327209	4
12329020	4
12330751	4
12333397	4
123430	4
12351975	4
1235258	4
1235769	4
1235859	4
12366507	4
12376382	4
12376950	4
12379278	4
1238358	4
12386039	4
12394861	4
12396255	4
1239862	4
1240720	4
1241073	4
1241594	4
12429942	4
12430198	4
12431434	4
1244516	4
12456527	4
1245813	4
12466450	4
12468243	4
12476902	4
12495146	4
1249616	4
12505987	4
1251928	4
12520864	4
12530208	4
12532720	4
1253778	4
1254253	4
12546015	4
12550968	4
12553314	4
12556793	4
1255935	4
1255967	4
1256332	4
1256417	4
12575089	4
12576029	4
1257612	4
1257701	4
12578626	4
1258251	4
1258617	4
12588156	4
1258828	4
1259005	4
1259034	4
1259211	4
12597640	4
12600888	4
12606907	4
1261490	4
1261491	4
12623524	4
12629946	4
1263018	4
12633638	4
12640607	4
1265475	4
12655869	4
12667179	4
126721	4
12674120	4
12687211	4
1270175	4
12702948	4
12711596	4
12712820	4
12714755	4
1272397	4
12723985	4
12725521	4
1273016	4
12736603	4
12738859	4
12745160	4
12747563	4
12747961	4
12750306	4
12751823	4
12761471	4
12771192	4
12775530	4
12782108	4
12785110	4
12785499	4
12798041	4
12800586	4
12803517	4
12805146	4
12808933	4
1282142	4
128477	4
12847749	4
12850718	4
12853080	4
1286799	4
1286913	4
12871992	4
12874996	4
12878525	4
1289155	4
12899333	4
12910141	4
12910285	4
12922600	4
1292534	4
12927354	4
12932532	4
12936469	4
12936999	4
12937822	4
12944960	4
12946088	4
12949722	4
12957076	4
12958772	4
12959967	4
1296474	4
12968408	4
12972629	4
12975207	4
12976985	4
1298668	4
12989462	4
12991488	4
12995724	4
1299735	4
12997654	4
1299888	4
13002433	4
13010219	4
1301051	4
13019017	4
1302019	4
1302365	4
13023783	4
13026763	4
13031690	4
13031956	4
13032115	4
13049285	4
13049953	4
1305542	4
13063269	4
13063784	4
13064678	4
13066631	4
13074084	4
13080471	4
1308381	4
1308681	4
13108131	4
1310964	4
13111174	4
13120211	4
13120446	4
13122985	4
1312810	4
13136316	4
13136556	4
13148602	4
13148791	4
13149039	4
13151568	4
1316619	4
13170060	4
13179972	4
13180304	4
1318053	4
13188096	4
13193642	4
13194328	4
13199445	4
1320872	4
13211516	4
13214813	4
13220842	4
1323449	4
13247554	4
13253612	4
13254237	4
1325774	4
13262462	4
13262913	4
13270038	4
1327322	4
13273550	4
13275495	4
13286801	4
13298701	4
13307784	4
13321495	4
13328	4
13328357	4
13341756	4
13342987	4
13366693	4
13370448	4
1337653	4
13384164	4
13385913	4
13396054	4
13417410	4
1342269	4
13425245	4
13425637	4
13426376	4
134328	4
1343892	4
13444703	4
1344963	4
13452347	4
13455487	4
13467700	4
13467916	4
13478525	4
13479889	4
13483190	4
1349130	4
13491616	4
13493998	4
13495636	4
13496286	4
13496517	4
13498828	4
13501941	4
13503673	4
13503908	4
13516312	4
13528100	4
13529616	4
1352996	4
13533886	4
13537894	4
13540610	4
1354405	4
13547199	4
13549672	4
13549916	4
13554343	4
13555446	4
13555599	4
13557451	4
135578	4
13558490	4
1356370	4
1356888	4
1357429	4
13574452	4
1358023	4
13589321	4
13594585	4
13604275	4
13615235	4
1361973	4
13623054	4
1364357	4
13655262	4
13660178	4
136984	4
13716878	4
13720600	4
13720852	4
13723712	4
1372556	4
13726296	4
137279	4
13728499	4
13729428	4
13742358	4
1377906	4
13792183	4
13792579	4
13798491	4
13798814	4
13801424	4
13805734	4
13810323	4
1381399	4
13827426	4
1384102	4
13841213	4
1385330	4
13855627	4
13860281	4
13861050	4
13863186	4
13873502	4
13874558	4
13876371	4
13879126	4
13879320	4
13887	4
13892897	4
1389875	4
1390616	4
13908201	4
1392080	4
1392380	4
13929852	4
1393339	4
13934596	4
13939353	4
1394464	4
13945102	4
13950440	4
13951984	4
13952601	4
139586	4
13970236	4
13970764	4
13972797	4
139729	4
13981137	4
13981403	4
13983147	4
13984082	4
13984613	4
13987423	4
13987905	4
13989627	4
139908	4
13994456	4
13999206	4
14004317	4
14007546	4
14011811	4
14016361	4
1401854	4
14023997	4
14031660	4
1403540	4
14036735	4
14041256	4
1404129	4
14051201	4
14055408	4
14057371	4
14059663	4
14059928	4
1406092	4
1407065	4
14081375	4
1408153	4
14084880	4
1408760	4
1408880	4
1408958	4
1409177	4
1409642	4
1410606	4
1412085	4
1412415	4
1413551	4
1414088	4
1414916	4
14153010	4
1417041	4
14178077	4
14178913	4
1418037	4
1418237	4
14189204	4
1418959	4
1420451	4
1420765	4
14213512	4
1421496	4
14215331	4
1422172	4
14234074	4
142361	4
1423757	4
14239918	4
1425892	4
1427278	4
14288235	4
14291561	4
14295248	4
14304060	4
1430447	4
14313440	4
1431987	4
14334511	4
14359952	4
14361182	4
14369744	4
14376188	4
1438208	4
14388910	4
1439121	4
14393161	4
14395018	4
1439745	4
14398523	4
14399116	4
14405	4
14405225	4
1440801	4
14411243	4
14411981	4
14412882	4
14414294	4
14418395	4
14418822	4
1441993	4
14420464	4
14425414	4
14428160	4
1443398	4
14437552	4
14444326	4
14446652	4
14459422	4
1446283	4
14462946	4
14474052	4
14475405	4
14479615	4
14480772	4
14485064	4
14486122	4
1448767	4
1448951	4
14492373	4
14493716	4
1449796	4
14500047	4
1450081	4
1450281	4
14505821	4
14516743	4
14521648	4
1452496	4
1452633	4
14526764	4
14531392	4
14545045	4
14549937	4
14554011	4
1455592	4
14557898	4
14560360	4
14562142	4
14570330	4
145929	4
1459542	4
1459696	4
14597158	4
1460408	4
1461152	4
1461646	4
14618834	4
1462928	4
14632129	4
14640434	4
14648100	4
1465218	4
14654954	4
14656219	4
1465994	4
1466257	4
1466733	4
1468097	4
14686352	4
14686913	4
14691822	4
1469263	4
1469445	4
1469770	4
14699752	4
14704465	4
1471547	4
1472303	4
14724436	4
1472502	4
1472638	4
1472939	4
14731135	4
1474209	4
1474550	4
14745635	4
14752057	4
14755077	4
14757547	4
14757848	4
14770838	4
1477373	4
14780040	4
1478423	4
1478626	4
14796969	4
14799244	4
1480516	4
1481027	4
1481154	4
1482071	4
1483522	4
14835333	4
14842091	4
14842992	4
14848785	4
1484987	4
14853947	4
14855724	4
14857497	4
1486241	4
1488245	4
1489465	4
14898470	4
14919272	4
14925198	4
14932303	4
14934031	4
1493897	4
149508	4
1495701	4
149583	4
14964129	4
1497878	4
14985383	4
14991319	4
14994004	4
1501184	4
15026716	4
15056541	4
1506812	4
15068436	4
15078050	4
15089472	4
15094294	4
15109745	4
15116283	4
15124361	4
15124545	4
15126175	4
15127307	4
15143477	4
15147850	4
15152261	4
15157041	4
15160579	4
1516290	4
15163005	4
15166462	4
15168790	4
15171857	4
1517565	4
15180528	4
15183802	4
15185007	4
1518924	4
15203565	4
15203791	4
15210870	4
15211806	4
1521367	4
15213774	4
15214068	4
1521603	4
15224486	4
1522789	4
15232406	4
1523656	4
15242209	4
15242719	4
15244650	4
15248269	4
1525116	4
15254028	4
15254550	4
15257829	4
1528069	4
15291199	4
15291498	4
15295045	4
15299367	4
1533120	4
1536168	4
1538775	4
1539377	4
1545149	4
1545314	4
1546768	4
1548290	4
1550429	4
1552219	4
1552956	4
155298	4
1559055	4
1562061	4
1566645	4
1570403	4
1572174	4
1576695	4
1579868	4
1583040	4
1584321	4
1586278	4
1589125	4
1590443	4
1591697	4
1591910	4
1594978	4
1597194	4
159899	4
1601550	4
1603303	4
1603732	4
1609549	4
1611252	4
1614769	4
1615457	4
161739	4
1618922	4
1619725	4
1623284	4
1625666	4
1627947	4
1633047	4
1633949	4
16380	4
1640383	4
1640567	4
1645421	4
1645634	4
1647672	4
1647803	4
1648001	4
164816	4
1650509	4
1655344	4
1657977	4
1658188	4
1660386	4
1660994	4
1661091	4
1661404	4
1661818	4
1662622	4
1663401	4
1665638	4
1666717	4
1672767	4
1673503	4
16756	4
1677242	4
1679669	4
1681723	4
1682234	4
1682582	4
1683724	4
1684133	4
1684435	4
1685277	4
1685960	4
1686439	4
1687665	4
1688271	4
1689226	4
1691782	4
1692713	4
1693472	4
1693995	4
169458	4
1695681	4
1696849	4
1697628	4
1698916	4
1699539	4
1701334	4
1703326	4
1703613	4
1706756	4
1707895	4
1708106	4
1708113	4
1708332	4
1710048	4
1711071	4
1713310	4
1716732	4
1717628	4
1718185	4
1720491	4
1720773	4
1722828	4
1722980	4
172710	4
1731351	4
173159	4
1734929	4
1735308	4
1735475	4
1737417	4
1738774	4
1740320	4
1740393	4
1741562	4
1742415	4
1743223	4
1745141	4
1748318	4
1752025	4
1752165	4
1752167	4
1755627	4
1756719	4
176327	4
176618	4
1768402	4
176874	4
1769843	4
1770553	4
1770802	4
1771246	4
177186	4
1772498	4
1772782	4
1772960	4
1774918	4
177578	4
1776313	4
1776468	4
1776705	4
1777817	4
1779629	4
1779986	4
1780551	4
1782050	4
1791232	4
1793818	4
1797051	4
1798484	4
1799086	4
1800759	4
1801847	4
1803078	4
1803641	4
1806109	4
1808769	4
1809064	4
181005	4
1810700	4
1810946	4
1811172	4
1812068	4
1815471	4
18158	4
1816635	4
181781	4
1819147	4
1819387	4
1820190	4
1821203	4
1821266	4
1822602	4
1822773	4
1826223	4
1834896	4
1835103	4
1842508	4
1844859	4
1845272	4
184907	4
185103	4
185104	4
1852701	4
1854047	4
1857171	4
1857632	4
1858441	4
1858989	4
1859325	4
1860337	4
186161	4
1862386	4
1863158	4
1863410	4
1866535	4
1867502	4
1872094	4
1874875	4
1876530	4
1878063	4
1879983	4
1880937	4
1890626	4
1891249	4
1891438	4
1894520	4
1900408	4
1900488	4
1904845	4
1906552	4
1906749	4
1906823	4
1908415	4
1908703	4
1910965	4
1912272	4
1912709	4
19131	4
1914163	4
1915093	4
1919226	4
1919504	4
1920048	4
192051	4
1922717	4
1923637	4
1924916	4
1925695	4
1927447	4
1928390	4
1928608	4
1928730	4
1930485	4
1930738	4
1934427	4
1935012	4
1935395	4
1936391	4
1937222	4
1937719	4
1938426	4
1940034	4
194170	4
1942234	4
1944390	4
1944617	4
1945381	4
1945550	4
1946138	4
1947266	4
194912	4
1949435	4
1949674	4
1954341	4
1954559	4
1958038	4
1958452	4
1960301	4
1961691	4
1962671	4
1963130	4
196364	4
1963730	4
1965156	4
1965747	4
1966797	4
1967205	4
1968115	4
197423	4
1975387	4
1975687	4
1979241	4
1981699	4
1982646	4
1982895	4
1983048	4
1983797	4
198451	4
1984902	4
1984958	4
1985128	4
1985247	4
1985524	4
1989701	4
1993926	4
1994176	4
1996392	4
199659	4
1997680	4
1998183	4
1999218	4
2001252	4
2002075	4
200768	4
2008066	4
200863	4
2013889	4
2014941	4
201671	4
2017878	4
2018638	4
2019566	4
2020027	4
2024143	4
2026059	4
2026629	4
2026785	4
203081	4
2031622	4
2031752	4
2031934	4
2034300	4
2034661	4
2040273	4
2040872	4
2042404	4
2047263	4
2048514	4
2049299	4
2051270	4
2051474	4
2051701	4
2052936	4
2055280	4
205649	4
2057478	4
2058074	4
2058590	4
2062017	4
2064154	4
2064608	4
2064887	4
2067941	4
2070874	4
2071142	4
2072209	4
2072501	4
2073250	4
2074092	4
2075727	4
2075927	4
2076196	4
2077148	4
2079029	4
2081178	4
2083087	4
2087122	4
2087745	4
208797	4
2089420	4
20926	4
2095311	4
209598	4
2097047	4
2100709	4
2105375	4
2109678	4
2111684	4
2112029	4
2114924	4
2115324	4
2117232	4
2120458	4
212049	4
212065	4
2121048	4
212205	4
2122983	4
2123903	4
2124106	4
2124332	4
2124623	4
2132136	4
213223	4
2133297	4
2138766	4
2139479	4
2144243	4
2150039	4
2150306	4
2152812	4
215683	4
2160552	4
2165456	4
216561	4
2168542	4
2169702	4
2174115	4
2175057	4
2176073	4
2181013	4
2182342	4
2183857	4
2185988	4
2186153	4
2188587	4
2192818	4
2194138	4
2194414	4
2194913	4
2196542	4
2198332	4
2198532	4
2201644	4
2202133	4
2207942	4
2208265	4
2212062	4
2212323	4
2217334	4
2221454	4
2226183	4
2226380	4
2227773	4
2227966	4
2228698	4
2229385	4
2229550	4
2231307	4
2233338	4
2233577	4
2235842	4
2236842	4
2237581	4
223854	4
2238743	4
2240881	4
224166	4
2241767	4
2243461	4
2245403	4
2245555	4
2247226	4
2248368	4
2249018	4
2250464	4
2250653	4
2254258	4
2257141	4
2258291	4
2258600	4
2259005	4
2260623	4
2261123	4
2261386	4
2261883	4
2262278	4
2262601	4
2263982	4
2264734	4
2265471	4
2265717	4
227003	4
2270326	4
2270342	4
2271427	4
2271544	4
2271740	4
2274024	4
2274259	4
2275921	4
2277138	4
2277303	4
2277448	4
2279442	4
2281552	4
2285548	4
2286815	4
2287041	4
2288656	4
2291024	4
2291843	4
2293135	4
2295064	4
2295717	4
2296726	4
2297409	4
2297742	4
2298379	4
2298833	4
2299269	4
2300018	4
2300549	4
2301825	4
2303448	4
2304648	4
2305245	4
23100	4
2310895	4
2311060	4
2313495	4
2316038	4
2316180	4
2316707	4
2317488	4
2317661	4
2318464	4
2319050	4
2319428	4
2319967	4
2323449	4
2323902	4
2325366	4
2326198	4
2326432	4
2328429	4
232863	4
2330247	4
2331262	4
2331309	4
2331326	4
2332311	4
2336449	4
2337545	4
2337667	4
233795	4
2338975	4
2339376	4
2339768	4
2341108	4
2345272	4
2345288	4
2346724	4
2347865	4
234892	4
2350175	4
235110	4
235208	4
2354470	4
2358034	4
2362025	4
2363358	4
2367032	4
2368787	4
2372326	4
237511	4
2376429	4
2378623	4
237869	4
237877	4
2378950	4
2382948	4
2383440	4
2383831	4
2384041	4
2385102	4
238542	4
2385813	4
238720	4
2388145	4
2392600	4
2392878	4
2393401	4
2395694	4
2397460	4
2399424	4
2401523	4
2402010	4
2403920	4
2404224	4
2405252	4
2408217	4
2409148	4
2409702	4
2410313	4
2410393	4
2412164	4
2412440	4
2412939	4
2415831	4
2423762	4
2423787	4
2424254	4
2426171	4
2427726	4
2427916	4
2432139	4
2434976	4
2435867	4
2436813	4
2437905	4
2439281	4
2442737	4
2446014	4
2447542	4
2450505	4
2451912	4
245289	4
2454379	4
2458747	4
2459633	4
2459915	4
2464342	4
24649	4
2465297	4
2465939	4
2466132	4
2466496	4
2467003	4
2467203	4
2469085	4
2472223	4
2473688	4
247439	4
2475078	4
2475821	4
2476870	4
2478936	4
248063	4
2482820	4
2483564	4
248368	4
2492660	4
2494866	4
2497141	4
2498716	4
2505809	4
2506361	4
2507968	4
2509287	4
2510446	4
2510879	4
2512150	4
2512922	4
2513460	4
2514575	4
2517265	4
2517442	4
2517768	4
2518813	4
2519183	4
252020	4
2521241	4
252307	4
2527431	4
2530003	4
2530294	4
2531820	4
2532028	4
2534062	4
2534559	4
2535909	4
2540255	4
2549533	4
255389	4
2558951	4
2559606	4
2561995	4
2562085	4
25654	4
2566015	4
2566834	4
2568884	4
2569130	4
2569790	4
2573127	4
2576503	4
2580336	4
2581477	4
2581675	4
2581957	4
2583567	4
2586121	4
2586382	4
2586458	4
2586543	4
2587239	4
2589013	4
2590495	4
2594102	4
2598211	4
259927	4
2599784	4
2600135	4
2600298	4
2601200	4
2601808	4
2601996	4
2608090	4
2609203	4
2614387	4
2614788	4
2618468	4
2618877	4
2619839	4
2621107	4
2621721	4
2621853	4
2623529	4
2623906	4
2625612	4
2625648	4
2626590	4
2627686	4
2628337	4
2630052	4
2635794	4
2637938	4
263813	4
2639312	4
263947	4
2640093	4
2640453	4
2641571	4
2642610	4
2642935	4
2643446	4
2644967	4
2647503	4
2647660	4
2648106	4
2650795	4
2651014	4
2651193	4
2653651	4
2654416	4
2657741	4
2660651	4
2660940	4
2661769	4
2662979	4
2663849	4
2665282	4
2665803	4
2666531	4
2667228	4
2668523	4
2670382	4
2670890	4
2671279	4
2673446	4
2673965	4
2675067	4
267519	4
267522	4
2676261	4
2677718	4
2677797	4
2678663	4
267871	4
2687385	4
2689973	4
2690093	4
269018	4
2690613	4
2692232	4
269258	4
2694247	4
2696129	4
2696801	4
2697950	4
2698178	4
2698443	4
270215	4
2706605	4
2706691	4
