11502102,1,217700,1
1927447,1,1926311,1
1926311,1,1927447,1
1941093,1,302394,1
302394,1,1941093,1
9179776,1,1649999,1
1649999,1,9179776,1
2739121,1,2651193,1
2651193,1,2739121,1
9117351,1,9125203,1
9125203,1,9117351,1
8723006,1,7571547,1
7571547,1,8723006,1
12758639,1,11562747,1
11562747,1,12758639,1
1874126,1,1342529,1
1342529,1,1874126,1
8415661,1,8199025,1
8199025,1,8415661,1
6099269,1,6090869,1
6090869,1,6099269,1
263682,1,256507,1
256507,1,263682,1
7177924,1,698855,1
698855,1,7177924,1
12247664,1,7743544,1
7743544,1,12247664,1
1549905,1,4691178,1
4691178,1,1549905,1
8029908,1,759694,1
759694,1,8029908,1
1037148,1,9620794,1
9620794,1,1037148,1
12714254,1,13104059,1
13104059,1,12714254,1
8550076,1,8651247,1
8651247,1,8550076,1
6551627,1,6479665,1
6479665,1,6551627,1
10311823,1,7846,1
7846,1,10311823,1
1715888,1,1712008,1
1712008,1,1715888,1
11911591,1,12015076,1
12015076,1,11911591,1
12383256,1,11575425,1
11575425,1,12383256,1
11693566,1,11564258,1
11564258,1,11693566,1
2429123,1,1862557,1
1862557,1,2429123,1
2661252,1,10341660,1
10341660,1,2661252,1
9117351,1,9118505,1
9118505,1,9117351,1
14822141,1,370412,1
370412,1,14822141,1
50037,1,2471327,1
2471327,1,50037,1
2557199,1,2452885,1
2452885,1,2557199,1
5311054,1,10380305,1
10380305,1,5311054,1
189580,1,304662,1
304662,1,189580,1
8160276,1,2650840,1
2650840,1,8160276,1
7334490,1,1656458,1
1656458,1,7334490,1
2304229,1,2304797,1
2304797,1,2304229,1
1324305,1,2987454,1
2987454,1,1324305,1
2299687,1,92366,1
92366,1,2299687,1
5793554,1,5892096,1
5892096,1,5793554,1
3706653,1,6128570,1
6128570,1,3706653,1
6295235,1,3504723,1
3504723,1,6295235,1
9725772,1,9641757,1
9641757,1,9725772,1
9078231,1,4506289,1
4506289,1,9078231,1
9118313,1,8695539,1
8695539,1,9118313,1
836149,1,7549,1
7549,1,836149,1
10379758,1,2585489,1
2585489,1,10379758,1
335988,1,331950,1
331950,1,335988,1
6295235,1,4186848,1
4186848,1,6295235,1
1945516,1,312932,1
312932,1,1945516,1
13375604,1,13375323,1
13375323,1,13375604,1
8798771,1,8037861,1
8037861,1,8798771,1
10935304,1,9767700,1
9767700,1,10935304,1
1536474,1,1507175,1
1507175,1,1536474,1
152558,1,360485,1
360485,1,152558,1
7075172,1,10011785,1
10011785,1,7075172,1
933566,1,126264,1
126264,1,933566,1
2241184,1,2241569,1
2241569,1,2241184,1
4412727,1,2720201,1
2720201,1,4412727,1
539110,1,109660,1
109660,1,539110,1
5717342,1,5715283,1
5715283,1,5717342,1
3724756,1,6234825,1
6234825,1,3724756,1
10776339,1,1045419,1
1045419,1,10776339,1
8764107,1,8765460,1
8765460,1,8764107,1
989201,1,9769345,1
9769345,1,989201,1
156625,1,771961,1
771961,1,156625,1
10029068,1,1690294,1
1690294,1,10029068,1
1477224,1,1476483,1
1476483,1,1477224,1
9111366,1,9111955,1
9111955,1,9111366,1
10498699,1,7846,1
7846,1,10498699,1
7075172,1,9879144,1
9879144,1,7075172,1
5551318,1,15388,1
15388,1,5551318,1
1923414,1,2377703,1
2377703,1,1923414,1
7611358,1,7609840,1
7609840,1,7611358,1
786816,1,10703692,1
10703692,1,786816,1
13761171,1,1374020,1
1374020,1,13761171,1
8859173,1,7680416,1
7680416,1,8859173,1
6733227,1,6725877,1
6725877,1,6733227,1
636574,1,1296474,1
1296474,1,636574,1
1172889,1,2040049,1
2040049,1,1172889,1
2902816,1,2896442,1
2896442,1,2902816,1
861611,1,859001,1
859001,1,861611,1
10648696,1,1720980,1
1720980,1,10648696,1
8041106,1,8392137,1
8392137,1,8041106,1
8980300,1,1284124,1
1284124,1,8980300,1
6262567,1,1711965,1
1711965,1,6262567,1
708980,1,4864200,1
4864200,1,708980,1
4475,1,5220461,1
5220461,1,4475,1
1475421,1,1342529,1
1342529,1,1475421,1
1574292,1,622266,1
622266,1,1574292,1
1719302,1,1719921,1
1719921,1,1719302,1
2357693,1,4682462,1
4682462,1,2357693,1
1223182,1,13877918,1
13877918,1,1223182,1
651991,1,7366289,1
7366289,1,651991,1
2561332,1,949134,1
949134,1,2561332,1
6770875,1,6722453,1
6722453,1,6770875,1
13216475,1,13166338,1
13166338,1,13216475,1
195342,1,173338,1
173338,1,195342,1
1241073,1,4007664,1
4007664,1,1241073,1
10575787,1,1317723,1
1317723,1,10575787,1
2443609,1,10468962,1
10468962,1,2443609,1
794079,1,9184975,1
9184975,1,794079,1
9173777,1,9472597,1
9472597,1,9173777,1
1575270,1,1507175,1
1507175,1,1575270,1
5793907,1,5793554,1
5793554,1,5793907,1
2052936,1,2053279,1
2053279,1,2052936,1
1246926,1,1246541,1
1246541,1,1246926,1
9938272,1,10622053,1
10622053,1,9938272,1
12618942,1,12806270,1
12806270,1,12618942,1
2399000,1,1174555,1
1174555,1,2399000,1
7315790,1,7314838,1
7314838,1,7315790,1
3599761,1,4007894,1
4007894,1,3599761,1
1645601,1,6740402,1
6740402,1,1645601,1
8703454,1,9325530,1
9325530,1,8703454,1
2077656,1,1993926,1
1993926,1,2077656,1
9997404,1,772189,1
772189,1,9997404,1
5595083,1,5220461,1
5220461,1,5595083,1
5816287,1,831651,1
831651,1,5816287,1
9941571,1,2441022,1
2441022,1,9941571,1
5529729,1,5349906,1
5349906,1,5529729,1
10932898,1,10045713,1
10045713,1,10932898,1
51942,1,9991026,1
9991026,1,51942,1
2482139,1,8380340,1
8380340,1,2482139,1
12673178,1,12673328,1
12673328,1,12673178,1
10468559,1,2443609,1
2443609,1,10468559,1
2092309,1,1850315,1
1850315,1,2092309,1
4815624,1,4815321,1
4815321,1,4815624,1
1268112,1,14974264,1
14974264,1,1268112,1
8128159,1,8123696,1
8123696,1,8128159,1
458471,1,458754,1
458754,1,458471,1
2020237,1,10293172,1
10293172,1,2020237,1
5421414,1,6083243,1
6083243,1,5421414,1
11910271,1,12205694,1
12205694,1,11910271,1
9433442,1,9287968,1
9287968,1,9433442,1
604523,1,9984298,1
9984298,1,604523,1
9812338,1,2743547,1
2743547,1,9812338,1
2582919,1,2583096,1
2583096,1,2582919,1
48374,1,37396,1
37396,1,48374,1
1070892,1,612841,1
612841,1,1070892,1
6363778,1,6349220,1
6349220,1,6363778,1
11911591,1,11921622,1
11921622,1,11911591,1
13172,1,74790,1
74790,1,13172,1
918580,1,1139104,1
1139104,1,918580,1
8860123,1,780615,1
780615,1,8860123,1
10803193,1,7846,1
7846,1,10803193,1
2235761,1,2235911,1
2235911,1,2235761,1
12046620,1,11556857,1
11556857,1,12046620,1
12790656,1,11566682,1
11566682,1,12790656,1
2118933,1,6767035,1
6767035,1,2118933,1
2469443,1,6399995,1
6399995,1,2469443,1
13651931,1,13603305,1
13603305,1,13651931,1
9930876,1,2566227,1
2566227,1,9930876,1
2263027,1,13270038,1
13270038,1,2263027,1
2042180,1,2041246,1
2041246,1,2042180,1
1395049,1,3963028,1
3963028,1,1395049,1
5785067,1,813044,1
813044,1,5785067,1
86320,1,1585523,1
1585523,1,86320,1
2470175,1,9816771,1
9816771,1,2470175,1
8062623,1,1745722,1
1745722,1,8062623,1
1520789,1,1521014,1
1521014,1,1520789,1
2599784,1,2599958,1
2599958,1,2599784,1
8744750,1,8524735,1
8524735,1,8744750,1
2150306,1,1862557,1
1862557,1,2150306,1
13172107,1,13176523,1
13176523,1,13172107,1
5787005,1,5786655,1
5786655,1,5787005,1
2712125,1,3188979,1
3188979,1,2712125,1
147862,1,419375,1
419375,1,147862,1
13548734,1,6037666,1
6037666,1,13548734,1
1553879,1,1507175,1
1507175,1,1553879,1
7139316,1,941990,1
941990,1,7139316,1
10480583,1,9820263,1
9820263,1,10480583,1
1673503,1,1673668,1
1673668,1,1673503,1
8841209,1,9316454,1
9316454,1,8841209,1
1206553,1,887463,1
887463,1,1206553,1
7814925,1,2192818,1
2192818,1,7814925,1
11719468,1,11736569,1
11736569,1,11719468,1
4799881,1,4723816,1
4723816,1,4799881,1
1903756,1,7348545,1
7348545,1,1903756,1
12858150,1,12205694,1
12205694,1,12858150,1
1471070,1,1480336,1
1480336,1,1471070,1
8760510,1,8765890,1
8765890,1,8760510,1
1745722,1,4004475,1
4004475,1,1745722,1
8723006,1,8727606,1
8727606,1,8723006,1
5658985,1,2870453,1
2870453,1,5658985,1
2287041,1,1016201,1
1016201,1,2287041,1
7139151,1,955601,1
955601,1,7139151,1
13793776,1,2636921,1
2636921,1,13793776,1
2071636,1,2068974,1
2068974,1,2071636,1
3287178,1,4007894,1
4007894,1,3287178,1
772967,1,1009240,1
1009240,1,772967,1
5916306,1,930806,1
930806,1,5916306,1
870577,1,872886,1
872886,1,870577,1
1985947,1,1759182,1
1759182,1,1985947,1
7527656,1,7527352,1
7527352,1,7527656,1
1980328,1,1759182,1
1759182,1,1980328,1
5966129,1,703310,1
703310,1,5966129,1
931453,1,929718,1
929718,1,931453,1
12609638,1,12609842,1
12609842,1,12609638,1
951069,1,978549,1
978549,1,951069,1
1718867,1,612114,1
612114,1,1718867,1
964569,1,1118449,1
1118449,1,964569,1
695448,1,657604,1
657604,1,695448,1
2651014,1,10126177,1
10126177,1,2651014,1
6891022,1,6887726,1
6887726,1,6891022,1
5607402,1,6057539,1
6057539,1,5607402,1
9167101,1,9167652,1
9167652,1,9167101,1
7453195,1,7450842,1
7450842,1,7453195,1
2215506,1,13358549,1
13358549,1,2215506,1
5776015,1,5775081,1
5775081,1,5776015,1
10926066,1,9765278,1
9765278,1,10926066,1
319406,1,1005284,1
1005284,1,319406,1
4620558,1,1229631,1
1229631,1,4620558,1
10463714,1,2575723,1
2575723,1,10463714,1
5549830,1,5220461,1
5220461,1,5549830,1
1705494,1,939452,1
939452,1,1705494,1
1733757,1,1727646,1
1727646,1,1733757,1
12377328,1,12377494,1
12377494,1,12377328,1
799798,1,5789808,1
5789808,1,799798,1
12635151,1,12634211,1
12634211,1,12635151,1
2641379,1,2638596,1
2638596,1,2641379,1
13254237,1,13252973,1
13252973,1,13254237,1
2677797,1,2677567,1
2677567,1,2677797,1
1076359,1,400883,1
400883,1,1076359,1
7486922,1,7486628,1
7486628,1,7486922,1
12160490,1,12158798,1
12158798,1,12160490,1
9365730,1,9215664,1
9215664,1,9365730,1
6845599,1,4100994,1
4100994,1,6845599,1
933821,1,7214432,1
7214432,1,933821,1
10167565,1,907800,1
907800,1,10167565,1
9102883,1,8524735,1
8524735,1,9102883,1
3834836,1,4085365,1
4085365,1,3834836,1
9559404,1,9547903,1
9547903,1,9559404,1
1987160,1,1051331,1
1051331,1,1987160,1
2824444,1,14004572,1
14004572,1,2824444,1
2246686,1,2246456,1
2246456,1,2246686,1
1541922,1,1529672,1
1529672,1,1541922,1
8780881,1,3648804,1
3648804,1,8780881,1
4579986,1,3716327,1
3716327,1,4579986,1
163592,1,2170427,1
2170427,1,163592,1
12470092,1,13100677,1
13100677,1,12470092,1
5834758,1,1738597,1
1738597,1,5834758,1
8251303,1,8240169,1
8240169,1,8251303,1
8950230,1,8524735,1
8524735,1,8950230,1
5396366,1,5396807,1
5396807,1,5396366,1
2707429,1,5579944,1
5579944,1,2707429,1
2544086,1,1432517,1
1432517,1,2544086,1
1130169,1,4192858,1
4192858,1,1130169,1
13820655,1,523513,1
523513,1,13820655,1
1664990,1,1663401,1
1663401,1,1664990,1
1552219,1,1552519,1
1552519,1,1552219,1
1392918,1,173338,1
173338,1,1392918,1
1649948,1,1650167,1
1650167,1,1649948,1
8564307,1,9099526,1
9099526,1,8564307,1
365709,1,154778,1
154778,1,365709,1
343771,1,343334,1
343334,1,343771,1
8703454,1,9304164,1
9304164,1,8703454,1
10096217,1,9629752,1
9629752,1,10096217,1
6791372,1,1039330,1
1039330,1,6791372,1
1573276,1,9410928,1
9410928,1,1573276,1
2762468,1,472992,1
472992,1,2762468,1
1153861,1,6148148,1
6148148,1,1153861,1
13316332,1,13313899,1
13313899,1,13316332,1
1388992,1,8102555,1
8102555,1,1388992,1
867983,1,14034,1
14034,1,867983,1
306426,1,295701,1
295701,1,306426,1
6551627,1,2445356,1
2445356,1,6551627,1
7675627,1,7649854,1
7649854,1,7675627,1
1017987,1,2747922,1
2747922,1,1017987,1
6845599,1,4221994,1
4221994,1,6845599,1
1762528,1,1770501,1
1770501,1,1762528,1
2257767,1,126264,1
126264,1,2257767,1
3894379,1,2467662,1
2467662,1,3894379,1
6589151,1,6588785,1
6588785,1,6589151,1
3879116,1,1300437,1
1300437,1,3879116,1
13434878,1,13557451,1
13557451,1,13434878,1
953216,1,7221094,1
7221094,1,953216,1
10893830,1,10794014,1
10794014,1,10893830,1
2646931,1,1128390,1
1128390,1,2646931,1
2065085,1,350380,1
350380,1,2065085,1
2128873,1,10633450,1
10633450,1,2128873,1
9071690,1,9221723,1
9221723,1,9071690,1
11072673,1,10453533,1
10453533,1,11072673,1
10511239,1,9633969,1
9633969,1,10511239,1
7087777,1,7070429,1
7070429,1,7087777,1
12838027,1,12861139,1
12861139,1,12838027,1
7818995,1,7811416,1
7811416,1,7818995,1
1943406,1,1925372,1
1925372,1,1943406,1
13812607,1,10236304,1
10236304,1,13812607,1
1502262,1,1520058,1
1520058,1,1502262,1
12463574,1,11561228,1
11561228,1,12463574,1
11911591,1,11958316,1
11958316,1,11911591,1
548173,1,1096497,1
1096497,1,548173,1
10680153,1,10648237,1
10648237,1,10680153,1
2125409,1,2648639,1
2648639,1,2125409,1
14948645,1,1593937,1
1593937,1,14948645,1
1278427,1,1277974,1
1277974,1,1278427,1
5804491,1,673766,1
673766,1,5804491,1
10098245,1,10340312,1
10340312,1,10098245,1
8587174,1,8491826,1
8491826,1,8587174,1
9050730,1,10628222,1
10628222,1,9050730,1
796976,1,205349,1
205349,1,796976,1
1961691,1,1960911,1
1960911,1,1961691,1
775702,1,1471043,1
1471043,1,775702,1
10604180,1,7846,1
7846,1,10604180,1
11873396,1,11873845,1
11873845,1,11873396,1
2323186,1,2328270,1
2328270,1,2323186,1
1327322,1,6075527,1
6075527,1,1327322,1
44149,1,3859958,1
3859958,1,44149,1
2743547,1,3129123,1
3129123,1,2743547,1
7475107,1,7473441,1
7473441,1,7475107,1
2267644,1,1759182,1
1759182,1,2267644,1
8910394,1,9044190,1
9044190,1,8910394,1
1524885,1,1562584,1
1562584,1,1524885,1
922327,1,1163620,1
1163620,1,922327,1
38365,1,3075097,1
3075097,1,38365,1
653719,1,634586,1
634586,1,653719,1
1069125,1,1068773,1
1068773,1,1069125,1
14925776,1,14959644,1
14959644,1,14925776,1
2910353,1,4010927,1
4010927,1,2910353,1
368939,1,368592,1
368592,1,368939,1
11804604,1,11805380,1
11805380,1,11804604,1
8482271,1,1999423,1
1999423,1,8482271,1
9538915,1,2870663,1
2870663,1,9538915,1
15274863,1,2208537,1
2208537,1,15274863,1
6798750,1,1275762,1
1275762,1,6798750,1
1981884,1,1982068,1
1982068,1,1981884,1
37396,1,30358,1
30358,1,37396,1
10761326,1,10633450,1
10633450,1,10761326,1
2547213,1,2547947,1
2547947,1,2547213,1
3772417,1,3467984,1
3467984,1,3772417,1
8860001,1,8859173,1
8859173,1,8860001,1
10064405,1,6409562,1
6409562,1,10064405,1
981083,1,5846932,1
5846932,1,981083,1
616153,1,418615,1
418615,1,616153,1
7432119,1,2071974,1
2071974,1,7432119,1
2077656,1,3100897,1
3100897,1,2077656,1
1651444,1,1136519,1
1136519,1,1651444,1
2250653,1,1762525,1
1762525,1,2250653,1
8391021,1,8215603,1
8215603,1,8391021,1
8993288,1,9171376,1
9171376,1,8993288,1
891936,1,6686174,1
6686174,1,891936,1
2862048,1,4539648,1
4539648,1,2862048,1
3407369,1,3269401,1
3269401,1,3407369,1
11927901,1,11579418,1
11579418,1,11927901,1
5485098,1,5329735,1
5329735,1,5485098,1
5939432,1,2133435,1
2133435,1,5939432,1
2110220,1,5758059,1
5758059,1,2110220,1
8890097,1,8696931,1
8696931,1,8890097,1
8873622,1,9704630,1
9704630,1,8873622,1
9819860,1,4475,1
4475,1,9819860,1
13968547,1,24720,1
24720,1,13968547,1
3441778,1,4166553,1
4166553,1,3441778,1
1539377,1,1539772,1
1539772,1,1539377,1
1386433,1,1252971,1
1252971,1,1386433,1
641252,1,360757,1
360757,1,641252,1
2290461,1,2210855,1
2210855,1,2290461,1
11903525,1,11575425,1
11575425,1,11903525,1
11874081,1,13085113,1
13085113,1,11874081,1
3049066,1,4404412,1
4404412,1,3049066,1
365446,1,357680,1
357680,1,365446,1
8860123,1,4398497,1
4398497,1,8860123,1
293916,1,1926984,1
1926984,1,293916,1
1104624,1,780148,1
780148,1,1104624,1
1072780,1,1816431,1
1816431,1,1072780,1
1639714,1,1631534,1
1631534,1,1639714,1
2285359,1,2285909,1
2285909,1,2285359,1
2583780,1,962722,1
962722,1,2583780,1
10076957,1,835903,1
835903,1,10076957,1
7355887,1,441445,1
441445,1,7355887,1
2148788,1,10003120,1
10003120,1,2148788,1
4890865,1,10650162,1
10650162,1,4890865,1
7914128,1,164444,1
164444,1,7914128,1
4403638,1,3709206,1
3709206,1,4403638,1
2621244,1,5868954,1
5868954,1,2621244,1
7410207,1,335923,1
335923,1,7410207,1
5564590,1,5566919,1
5566919,1,5564590,1
9510904,1,9505418,1
9505418,1,9510904,1
734587,1,5854150,1
5854150,1,734587,1
13233012,1,13238178,1
13238178,1,13233012,1
2340521,1,1864707,1
1864707,1,2340521,1
1322854,1,9884133,1
9884133,1,1322854,1
11155444,1,9945319,1
9945319,1,11155444,1
2163982,1,2165247,1
2165247,1,2163982,1
13462795,1,13446390,1
13446390,1,13462795,1
9050244,1,9126305,1
9126305,1,9050244,1
6721949,1,941990,1
941990,1,6721949,1
1352574,1,8108972,1
8108972,1,1352574,1
1770501,1,7289014,1
7289014,1,1770501,1
1184058,1,1182709,1
1182709,1,1184058,1
2553196,1,2562085,1
2562085,1,2553196,1
5088056,1,5087297,1
5087297,1,5088056,1
7612996,1,7609840,1
7609840,1,7612996,1
6763681,1,727791,1
727791,1,6763681,1
11031420,1,10467395,1
10467395,1,11031420,1
8135342,1,8441203,1
8441203,1,8135342,1
11552133,1,17222,1
17222,1,11552133,1
5154517,1,4723816,1
4723816,1,5154517,1
595545,1,10326087,1
10326087,1,595545,1
663353,1,141806,1
141806,1,663353,1
4459122,1,2958343,1
2958343,1,4459122,1
8209519,1,10671042,1
10671042,1,8209519,1
8050678,1,8165455,1
8165455,1,8050678,1
784388,1,768701,1
768701,1,784388,1
1621555,1,4007894,1
4007894,1,1621555,1
9756400,1,11420376,1
11420376,1,9756400,1
676450,1,161243,1
161243,1,676450,1
2446206,1,2445715,1
2445715,1,2446206,1
812580,1,7242104,1
7242104,1,812580,1
1217043,1,1017320,1
1017320,1,1217043,1
1886220,1,2329093,1
2329093,1,1886220,1
1396458,1,1388130,1
1388130,1,1396458,1
4190747,1,3546766,1
3546766,1,4190747,1
6931199,1,6930934,1
6930934,1,6931199,1
2221454,1,8441203,1
8441203,1,2221454,1
1890718,1,1864707,1
1864707,1,1890718,1
12002957,1,11579418,1
11579418,1,12002957,1
5345581,1,5333777,1
5333777,1,5345581,1
1313093,1,15388,1
15388,1,1313093,1
14655371,1,14625458,1
14625458,1,14655371,1
1363482,1,717208,1
717208,1,1363482,1
1675963,1,262743,1
262743,1,1675963,1
3658373,1,3247620,1
3247620,1,3658373,1
8564307,1,9109444,1
9109444,1,8564307,1
971015,1,691516,1
691516,1,971015,1
584220,1,205046,1
205046,1,584220,1
706975,1,9958892,1
9958892,1,706975,1
5302499,1,5309725,1
5309725,1,5302499,1
1353405,1,4159058,1
4159058,1,1353405,1
1831930,1,1832167,1
1832167,1,1831930,1
9044862,1,8839092,1
8839092,1,9044862,1
2077656,1,1981036,1
1981036,1,2077656,1
2285359,1,2285548,1
2285548,1,2285359,1
11911591,1,11987956,1
11987956,1,11911591,1
12322887,1,12348774,1
12348774,1,12322887,1
6845599,1,3554131,1
3554131,1,6845599,1
9005712,1,9425159,1
9425159,1,9005712,1
2433381,1,1137987,1
1137987,1,2433381,1
9060768,1,9170996,1
9170996,1,9060768,1
1169194,1,6063588,1
6063588,1,1169194,1
9189411,1,8962187,1
8962187,1,9189411,1
2014165,1,306102,1
306102,1,2014165,1
2154508,1,635205,1
635205,1,2154508,1
1695259,1,1723678,1
1723678,1,1695259,1
749205,1,746718,1
746718,1,749205,1
672277,1,874067,1
874067,1,672277,1
10079893,1,10531227,1
10531227,1,10079893,1
6845599,1,3048094,1
3048094,1,6845599,1
1574671,1,1574801,1
1574801,1,1574671,1
2472012,1,1864707,1
1864707,1,2472012,1
1887576,1,3439814,1
3439814,1,1887576,1
1566185,1,217773,1
217773,1,1566185,1
2458103,1,40962,1
40962,1,2458103,1
2645007,1,5121418,1
5121418,1,2645007,1
651480,1,650353,1
650353,1,651480,1
3467984,1,4322026,1
4322026,1,3467984,1
12376950,1,12377198,1
12377198,1,12376950,1
536304,1,11515051,1
11515051,1,536304,1
14618253,1,265094,1
265094,1,14618253,1
8720481,1,9272927,1
9272927,1,8720481,1
2237631,1,14436875,1
14436875,1,2237631,1
843325,1,1202068,1
1202068,1,843325,1
8766988,1,8771596,1
8771596,1,8766988,1
1701311,1,929718,1
929718,1,1701311,1
2367363,1,165942,1
165942,1,2367363,1
6262567,1,933420,1
933420,1,6262567,1
1269008,1,14705718,1
14705718,1,1269008,1
525446,1,1027859,1
1027859,1,525446,1
2667228,1,2666882,1
2666882,1,2667228,1
1247413,1,95502,1
95502,1,1247413,1
1886220,1,2453373,1
2453373,1,1886220,1
2279819,1,1762525,1
1762525,1,2279819,1
336260,1,708017,1
708017,1,336260,1
9034550,1,9035951,1
9035951,1,9034550,1
5305806,1,5371663,1
5371663,1,5305806,1
5715283,1,2191546,1
2191546,1,5715283,1
973056,1,6251781,1
6251781,1,973056,1
2001428,1,2005102,1
2005102,1,2001428,1
10712055,1,1473346,1
1473346,1,10712055,1
910973,1,10776339,1
10776339,1,910973,1
9762101,1,924873,1
924873,1,9762101,1
1571578,1,1504437,1
1504437,1,1571578,1
12590117,1,11556857,1
11556857,1,12590117,1
8860123,1,6598244,1
6598244,1,8860123,1
8847694,1,10052497,1
10052497,1,8847694,1
899352,1,7274890,1
7274890,1,899352,1
1898893,1,539951,1
539951,1,1898893,1
1570562,1,1387786,1
1387786,1,1570562,1
1562584,1,1564630,1
1564630,1,1562584,1
14392639,1,14388910,1
14388910,1,14392639,1
4836268,1,4835724,1
4835724,1,4836268,1
1978744,1,1979738,1
1979738,1,1978744,1
364868,1,14836960,1
14836960,1,364868,1
2618244,1,2618372,1
2618372,1,2618244,1
1380902,1,1352574,1
1352574,1,1380902,1
1885845,1,9976119,1
9976119,1,1885845,1
12905817,1,12205694,1
12205694,1,12905817,1
3785142,1,3485997,1
3485997,1,3785142,1
12815925,1,12818147,1
12818147,1,12815925,1
10512982,1,7846,1
7846,1,10512982,1
1542207,1,4277034,1
4277034,1,1542207,1
6501748,1,6479665,1
6479665,1,6501748,1
6741305,1,893167,1
893167,1,6741305,1
1439604,1,1215421,1
1215421,1,1439604,1
6784639,1,622384,1
622384,1,6784639,1
10432532,1,9847727,1
9847727,1,10432532,1
9270894,1,8583095,1
8583095,1,9270894,1
9201301,1,9294413,1
9294413,1,9201301,1
2273545,1,2279442,1
2279442,1,2273545,1
67274,1,836149,1
836149,1,67274,1
2483267,1,2499629,1
2499629,1,2483267,1
5818741,1,2169352,1
2169352,1,5818741,1
6851742,1,3534776,1
3534776,1,6851742,1
7097094,1,1702154,1
1702154,1,7097094,1
7775375,1,1140794,1
1140794,1,7775375,1
2435689,1,2436067,1
2436067,1,2435689,1
1169704,1,1170052,1
1170052,1,1169704,1
2106006,1,5651971,1
5651971,1,2106006,1
3072201,1,4404412,1
4404412,1,3072201,1
593944,1,10066732,1
10066732,1,593944,1
6471345,1,6470073,1
6470073,1,6471345,1
1888520,1,1889074,1
1889074,1,1888520,1
10398624,1,9815790,1
9815790,1,10398624,1
11667112,1,8103777,1
8103777,1,11667112,1
15177866,1,6232880,1
6232880,1,15177866,1
5307773,1,331082,1
331082,1,5307773,1
9452395,1,9477890,1
9477890,1,9452395,1
13262462,1,1565472,1
1565472,1,13262462,1
10431330,1,9636339,1
9636339,1,10431330,1
1370590,1,4854389,1
4854389,1,1370590,1
13812296,1,6037666,1
6037666,1,13812296,1
2205896,1,2217334,1
2217334,1,2205896,1
1549719,1,1548718,1
1548718,1,1549719,1
1586170,1,1507175,1
1507175,1,1586170,1
12139575,1,12102133,1
12102133,1,12139575,1
9649926,1,9647834,1
9647834,1,9649926,1
2967407,1,2817650,1
2817650,1,2967407,1
1705655,1,14416349,1
14416349,1,1705655,1
9338910,1,9388848,1
9388848,1,9338910,1
603298,1,5984287,1
5984287,1,603298,1
8812399,1,8803382,1
8803382,1,8812399,1
8993037,1,8691669,1
8691669,1,8993037,1
12765846,1,7765612,1
7765612,1,12765846,1
4698656,1,4929422,1
4929422,1,4698656,1
11743294,1,13122364,1
13122364,1,11743294,1
11607739,1,11622988,1
11622988,1,11607739,1
564300,1,137313,1
137313,1,564300,1
6484,1,4258,1
4258,1,6484,1
5822746,1,950431,1
950431,1,5822746,1
279822,1,4961136,1
4961136,1,279822,1
2661574,1,8578517,1
8578517,1,2661574,1
3099945,1,114837,1
114837,1,3099945,1
80304,1,612160,1
612160,1,80304,1
1755740,1,1754876,1
1754876,1,1755740,1
2262139,1,2261888,1
2261888,1,2262139,1
10308732,1,10605985,1
10605985,1,10308732,1
4489008,1,3654576,1
3654576,1,4489008,1
2613687,1,1432517,1
1432517,1,2613687,1
2112546,1,5044387,1
5044387,1,2112546,1
52548,1,845178,1
845178,1,52548,1
12218621,1,12219065,1
12219065,1,12218621,1
607542,1,3405725,1
3405725,1,607542,1
3925226,1,4076846,1
4076846,1,3925226,1
222376,1,219012,1
219012,1,222376,1
2981911,1,3288003,1
3288003,1,2981911,1
5626618,1,7978423,1
7978423,1,5626618,1
1183166,1,8441203,1
8441203,1,1183166,1
9612131,1,869596,1
869596,1,9612131,1
4523525,1,4105068,1
4105068,1,4523525,1
3299929,1,21554,1
21554,1,3299929,1
7491038,1,7490713,1
7490713,1,7491038,1
1557697,1,1507175,1
1507175,1,1557697,1
1108627,1,1101913,1
1101913,1,1108627,1
6158185,1,6153846,1
6153846,1,6158185,1
6390512,1,6387980,1
6387980,1,6390512,1
258857,1,7420770,1
7420770,1,258857,1
3450516,1,52043,1
52043,1,3450516,1
11604904,1,11605396,1
11605396,1,11604904,1
10329945,1,547300,1
547300,1,10329945,1
5596651,1,5275466,1
5275466,1,5596651,1
12995724,1,13077479,1
13077479,1,12995724,1
10402285,1,397953,1
397953,1,10402285,1
6845599,1,3295357,1
3295357,1,6845599,1
800586,1,200397,1
200397,1,800586,1
11998888,1,11944196,1
11944196,1,11998888,1
1870275,1,329031,1
329031,1,1870275,1
12423565,1,12465321,1
12465321,1,12423565,1
712135,1,301187,1
301187,1,712135,1
1626138,1,1014731,1
1014731,1,1626138,1
2034129,1,2022684,1
2022684,1,2034129,1
3051540,1,4550426,1
4550426,1,3051540,1
12488121,1,12489268,1
12489268,1,12488121,1
8252211,1,7975026,1
7975026,1,8252211,1
15237782,1,1255807,1
1255807,1,15237782,1
5178715,1,5174653,1
5174653,1,5178715,1
2245403,1,4948241,1
4948241,1,2245403,1
9384921,1,9430416,1
9430416,1,9384921,1
6295235,1,2902816,1
2902816,1,6295235,1
8045428,1,759694,1
759694,1,8045428,1
971015,1,1029852,1
1029852,1,971015,1
1770553,1,1770795,1
1770795,1,1770553,1
14313661,1,6060845,1
6060845,1,14313661,1
963570,1,10630188,1
10630188,1,963570,1
